top_k,cumulative_ig,cumulative_mi,mean_ig,mean_mi,worst_ig_in_batch,worst_mi_in_batch,batch_feature_names,ig_gain,mi_gain,mean_ig_change
2440,6.714201647271209,4.653929941573699,0.002751721986586561,0.0019073483367105322,8.858936626870983e-05,6.14054694601331e-05,intent_GameBaseActivity.GameConcern|intent_com.tencent.mobileqq.msf.wakeup|intent_com.iyd.widget.widget_service.startbookcity|intent_com.tencent.mobileqq.cooperation.plugin.qqreaderplugin.apk|intent_com.tencent.mobileqq.cooperation.plugin.qlink_plugin.apk|intent_com.tencent.process.starting|perm_android.permission.MOUNT_UNMOUNT_FIFESYSTEMS|intent_com.flamingo.sdk.MAIN|intent_shuame.intent.action.sysservice|perm_com.fingersoft.benjibananas.permission.C2D_MESSAGE|intent_com.fire.api.tick|perm_com.fingersoft.benjibananas.gcm.permission.C2D_MESSAGE|intent_android.intent.action.ACTION_UNSOL_RESPONSE_OEM_HOOK_RAW|intent_com.android.huawei.DATASERVICE_SETTING_CHANGED|intent_com.jolopay.service.IJoloPayService|intent_ir.blue_saffron.libs.onesignal.ACTION_BACKGROUND_DATA|intent_com.qipa.sdk.MAIN|intent_ko.intent.action.FBA_MAIN|intent_com.iyd.reader.ReadingJoy.aixiaoshuo.PUSH_ACTION|intent_com.mylove.action.playurl,0.0017717873253744187,0.0012281093892028139,-2.200936049849469e-05
2460,6.715973434596584,4.6551580509629025,0.00273007050186853,0.001892340671123131,8.858936626870983e-05,6.14054694601331e-05,intent_com.tencent.process.stopping|intent_com.tencent.process.tmdownloader.exit|intent_com.mylove.galaxy.APP_OPEN|intent_kingoroot.supersu.cleaner.ACTION_12HOUR_ALARM|intent_ko.intent.action.PSP_MAIN|intent_kingoroot.supersu.cleaner.ACTION_CPU_TEMP_CHECK|intent_com.android.game.service.NOTIFY|intent_com.changdupay.cn.action.pay_center_choosemoney_visacard|intent_com.changdupay.cn.action.pay_center_phone|intent_com.changdupay.cn.action.pay_center_sms|intent_com.changdupay.cn.action.pay_center_smsdirect|intent_com.changdupay.cn.action.pay_result|intent_com.lxwx.tom.pkxyxm2jztg.unicom.wostore.unipay.securityserviceframework|intent_com.excelliance.kxqp.action.TongjiService|intent_com.androidlost.intent.REGISTER|intent_com.fbAd.showAd|intent_com.lxwx.tom.pkxyxm2jztg.purchaseservice.BIND|intent_com.lxwx.tom.pkxyxm2jztg.com.mmiap.activity|intent_com.lsdroid.cerberus.CONN_DELAY|intent_com.koudai.android.intent.action.UserCredentinalAuthCommitActivity,0.0017717873253744187,0.001228109389203702,-2.165148471803104e-05
2480,6.717745221921957,4.656386160352104,0.0027087682346459505,0.0018775750646581066,8.858936626870983e-05,6.14054694601331e-05,intent_com.lp.widgets.inapp_widget.ACTION_WIDGET_RECEIVER|intent_com.lp.widgets.BinderWidget.ACTION_WIDGET_RECEIVER_Updater|perm_com.aoratec.wifimanager.permission.JPUSH_MESSAGE|intent_com.lsdroid.cerberus.USER_SWITCH|intent_com.lsdroid.cerberus.REGISTER_GCM|intent_com.lsdroid.cerberus.DAILY_PING|intent_com.lp.widgets.proxyGP_widget.ACTION_WIDGET_RECEIVER_Updater|intent_com.lp.widgets.proxyGP_widget.ACTION_WIDGET_RECEIVER|intent_com.lp.widgets.lvl_widget.ACTION_WIDGET_RECEIVER_Updater|intent_com.lp.widgets.lvl_widget.ACTION_WIDGET_RECEIVER|intent_com.lp.widgets.inapp_widget.ACTION_WIDGET_RECEIVER_Updater|intent_com.lp.widgets.BinderWidget.ACTION_WIDGET_RECEIVER|intent_com.lp.widgets.AppDisablerWidget.ACTION_WIDGET_RECEIVER_Updater|intent_com.ludashi.dualspace.virtual.action.shortcut|intent_com.mandi.lol.intent.action.COCKROACH|perm_com.yiyou291.huosuapp.permission.JPUSH_MESSAGE|intent_com.sprite.magic.frost|intent_com.mandi.lol.intent.action.START|intent_com.facebook.react.DefaultReactActivity|intent_org.qiyi.android.video.pushmessage.ACTION_PUSH_CHANGE,0.0017717873253735306,0.0012281093892019257,-2.130226722257952e-05
2500,6.7195170092473315,4.657614269741307,0.0026878068036989325,0.0018630457078965229,8.858936626870983e-05,6.14054694601331e-05,intent_org.qiyi.android.video.pushmessage.ACTION_AD_DOWNLOAD|intent_org.qiyi.android.video.pad.MAIN|intent_CLICK_NOTIFY|perm_com.zuobao.xiaobao.permission.JPUSH_MESSAGE|intent_com.shoujiduoduo.videodesk.intent.action.COMMAND|intent_com.aoe.action.SMSNotify|perm_com.android.launcher.permission.CALL_PHONE|intent_com.changdupay.cn.action.pay_center_choosemoney_uppay|intent_org.mly.services.SDKService|intent_com.changdupay.cn.action.phonecard_recharge|perm_disabled_android.permission.RECEIVE_BOOT_COMPLETED|intent_com.facetech.mod.local.KeepAliveService|perm_com.xiaomi.xmsf.permission.LOG_PROVIDER|perm_com.android.launcher.permission.WAKE_LOCK|perm_com.ximalaya.ting.android.permission.MIPUSH_RECEIVE|perm_com.xiaomi.vip.permission.SERVICE|intent_com.cocos.push.service.action.MESSAGE|intent_org.jfedor.frozenbubble.GAME|intent_com.cocos.push.service.action.AUTOCHECK|perm_android.permission.WRITE_GSETTINGS,0.0017717873253744187,0.0012281093892028139,-2.0961430947017985e-05
2520,6.721288796572706,4.65884237913051,0.0026671780938780578,0.0018487469758454405,8.858936626870983e-05,6.14054694601331e-05,intent_com.changdupay.cn.action.pay_center_choosemoney_tlpay|intent_com.aoe.action.MESSAGE_RECEIVED|intent_com.lezhi.princessalon.egame.platform.gameplugin.action.START_FROM_SHORTCUT|intent_com.lf.entrance.push.notification.click|perm_com.baidu.netdisk.permission.BROADCAST|intent_com.android.vending.billing.InAppBillingService.INST|intent_com.lezhi.princessalon.egame.action.service.proxy2|intent_com.lezhi.princessalon.egame.action.service.proxy|intent_com.lezhi.princessalon.egame.action.dlcomp|intent_com.lezhi.princessalon.egame.action.dl|perm_getui.permission.GetuiService.com.coohuaclient|perm_com.baidu.browser.apps.permission.APS_INSTALL|perm_com.baidu.browser.apps.permission.MIPUSH_RECEIVE|intent_com.excean.mvoice.action.psjardl|intent_com.android.vending.billing.MarketBillingService.BIND|intent_com.lp.widgets.AppDisablerWidget.ACTION_WIDGET_RECEIVER|intent_notification_action_onunbind|intent_notification_action_onbind|intent_ccc_tcmc|intent_android.intent.action.MG,0.0017717873253744187,0.0012281093892028139,-2.0628709820874787e-05
2540,6.72306058389808,4.660070488519712,0.0026468742456291655,0.001834673420677052,8.858936626870983e-05,6.14054694601331e-05,intent_android.intent.action.MESSENGER|perm_android.permission.REMOVE_PACKAGES|intent_com.swl.market.intent.action.COCKROACH|intent_com.swl.market.intent.action.COMMAND|intent_com.swl.market.intent.action.START|intent_com.cooee.shell.action.PayServiceV5|intent_com.cooee.shell.action.SdkServiceV5|intent_com.morgoo.doirplugin.PACKAGE_REMOVED|intent_com.android.sysupdate.activate|intent_BC_video_upload|intent_com.lp.OnAlarmReceiver.ACTION_WIDGET_RECEIVER|intent_com.lp.ITestServiceInterface.BIND|perm_com.apkol.lockwechat.permission.MIPUSH_RECEIVE|intent_com.androidesk.intent.action.START|intent_com.ludashi.superboost.servcice.action|perm_org.gionee.launcher.permission.READ_SETTINGS|intent_com.lokinfo.m95xiu.server.AIDLDDZGameService|perm_org.gionee.launcher.permission.WRITE_SETTINGS|intent_com.locker.boss.COMMIT_STATUS_SERVICE|intent_org.billinghack.BUY,0.0017717873253744187,0.0012281093892019257,-2.0303848248892295e-05
2560,6.724832371223455,4.661298597908915,0.002626887645009162,0.00182081976480817,8.858936626870983e-05,6.14054694601331e-05,intent_com.lipalearning.lipaknight.game.egame.platform.gameplugin.action.START_FROM_SHORTCUT|perm_getui.permission.GetuiService.com.aheading.news.bijieribao|intent_com.lipalearning.lipaknight.game.egame.action.service.proxy2|intent_com.android.sysupdate.active|intent_com.lipalearning.lipaknight.game.egame.action.dlcomp|intent_com.lipalearning.lipaknight.game.egame.action.dl|perm_getui.permission.GetuiService.com.aware|perm_getui.permission.GetuiService.com.caimi.creditcard|intent_org.android.dyd.msg.MessageReceiver|perm_getui.permission.GetuiService.cn.ecook|intent_com.rwhz.zjh.unicom.wostore.unipay.securityserviceframework|intent_AppReceiver_Action_ReCharge|intent_com.androidesk.intent.action.COMMAND|intent_com.androidesk.intent.action.COCKROACH|intent_open_app_broadcast|intent_office_bright_broadcast_receiver|intent_bangdan|intent_com.lipalearning.lipaknight.game.egame.action.service.proxy|perm_cn.vszone.ko.permission.RESUME_ENGINE|perm_cn.vszone.ko.permission.SEND_ACCOUNT_CHANGE,0.0017717873253744187,0.0012281093892028139,-1.9986600620003434e-05
2580,6.726604158548829,4.662526707298118,0.0026072109141662128,0.001807180894301596,8.858936626870983e-05,6.14054694601331e-05,intent_com.changdupay.cn.action.sms_recharge|perm_baidu.push.permission.WRITE_PUSHINFOPROVIDER.com.dawang.live|intent_com.mgyun.shua.su.intent.action.COMMAND|perm_cn.swiftpass.wftpay.permission.MMOAUTH_CALLBACK|perm_cn.swiftpass.wftpay.permission.MM_MESSAGE|intent_com.changdu.RepeatNotificationReceiver.RepeatNotification|intent_android.intent.action.RINGTONE_ADD|intent_com.changdu.PushNotificationReceiver.PushNotification|intent_com.shuame.mobile.ANALOG_BOOT_ACTION|intent_com.softmgr.sdk.ACTION_PRIORITY_SERVICE|intent_com.mandi.lol.intent.action.COMMAND|perm_baidu.push.permission.WRITE_PUSHINFOPROVIDER.cn.wejuan.girl|intent_com.changdupay.cn.action.sms_recharge_result|intent_com.sogo.appmall.service.weathernotifyreceiver|intent_com.sogo.appmall.service.weatherservice|intent_com.changdupay.cn.action.webview|intent_com.changdupay.cn.action.pay_center_choosemoney_oneclick|intent_com.memory.online.intent.action.COMMAND|intent_com.change.unlock.boss.intent.action.COCKROACH|intent_com.memory.online.PUSH_ACTION,0.0017717873253744187,0.0012281093892028139,-1.967673084294925e-05
2600,6.728375945874204,4.663754816687321,0.002587836902259309,0.0017937518525720467,8.858936626870983e-05,6.14054694601331e-05,intent_com.apkol.lockwechat.statistics|intent_com.sogo.appmall.action.BackgroundService|intent_com.sogo.appmall.action.appdetail|perm_com.yongloveru.hjw.permission.JPUSH_MESSAGE|perm_baidu.push.permission.WRITE_PUSHINFOPROVIDER.com.baidu.browser.apps|intent_restart_auto_scan|intent_com.sina.weibo.action.push.active.groupscheme|intent_recordfilm|intent_qqpimsecure.intent.action.FROM_GAME_SHORTCUT|intent_qqcomic.downloader.tasksfinished.broadcast|intent_com.sina.weibo.video.debug.ACTION_PLAYER_LOG_SAVED|intent_com.sina.weibo.video.debug.ACTION_PLAYER_LOG_START|intent_com.skymobi.moposns.intent.action.COMMAND|intent_qqpimsecure.intent.action.FROM_MMS_SHORTCUT|intent_android.intent.action.START_GOOGLE_SERVICE|intent_qy.player.core.type|intent_android.intent.action.START_SUS_Update|intent_com.changdupay.cn.action.pay_center_choosemoney_credit|perm_cn.vszone.ko.permission.PAUSE_ENGINE|intent_com.changdupay.cn.action.pay_center,0.0017717873253744187,0.001228109389203702,-1.9374011906903802e-05
2620,6.730147733199577,4.664982926076523,0.0025687586767937317,0.0017805278343803524,8.858936626870983e-05,6.14054694601331e-05,perm_com.yy.yymeet.permission.READ_CHARGE_MONTH_LEFT|intent_com.changdupay.cn.action.choasemoney_weixin|intent_com.sm.roll.com.door.pay.sdk.DnPayActivity|intent_com.changdupay.cn.action.chinamobile_verifycode|perm_cn.dahe.xxkfq.permission.JPUSH_MESSAGE|intent_com.mgyun.rc.clean.APK_CLEAN|intent_com.smartdevicelink.USB_ACCESSORY_ATTACHED|perm_cn.ecook.permission.MIPUSH_RECEIVE|intent_com.changdu.home.SignNotificationReceiver|intent_com.changdu.download|intent_push_notification_broadcast|intent_com.appabc.paopaolong.service|intent_com.changdupay.cn.action.pay_center_choosemoney_alipay|intent_com.sohu.push.action.MESSAGE_RECEIVED|intent_com.sohu.push.action.NOTIFICATION_CLICK|intent_com.sohu.push.action.PUSH_SERVICE|intent_broadcast_action_close_pop|intent_com.meach.GameInvite|intent_broadcast_action_request_query|perm_com.alipay.mobile.command.trigger.permission,0.0017717873253735306,0.0012281093892019257,-1.907822546557726e-05
2640,6.731919520524952,4.666211035465726,0.0025499695153503605,0.0017675041801006538,8.858936626870983e-05,6.14054694601331e-05,intent_com.sohu.push.action.REGISTERED|intent_com.sohu.push.action.SOHUNEWS_SERVICE|intent_com.sohu.push.action.THIRDPARTY_REGISTERED|intent_com.sohu.push.action.message.ARRIVED|intent_com.cocos.push.service.action.UPDATE|intent_com.cocos.push.service.action.notification.CANCEL|intent_com.sogo.appmall.action.backtomarket|perm_me.piebridge.prevent.permission.MANAGER|perm_me.mizhuan.permission.MIPUSH_RECEIVE|intent_com.cocospay.ICocosPayService|intent_com.count.service.action.task|intent_com.count.service.action.sign|intent_com.count.service.action.day|intent_com.change.unlock.boss.intent.action.COMMAND|intent_com.apkol.lockwechat.service.LockWechatService|intent_com.apkol.lockwechat.alarm|intent_com.apkol.lockwechat.ShortCutActivity|intent_com.change.unlock.boss.intent.action.START|intent_com.mango.push.redirect|intent_com.mango.flag.MORE,0.0017717873253744187,0.0012281093892028139,-1.8789161443371217e-05
2660,6.733691307850325,4.667439144854929,0.002531462897688092,0.0017546763702462138,8.858936626870983e-05,6.14054694601331e-05,intent_com.cocos.push.service.action.notification.SHOW|intent_com.sogo.appmall.action.download|intent_com.sogo.appmall.action.extend|intent_com.sogo.appmall.action.main|intent_pianku|intent_pingcoo.service.action|intent_phoneStateReceiver_action|intent_pay.weixin.plugin.payresult|intent_pay.mykj.action.sms_send|intent_phoenix.intent.action.MY_THINGS_NAVIGATE|intent_phoenix.intent.action.EXPLORE_NAVIGATE|intent_phoenix.intent.action.DOWNLOAD_OPEN_SELF_UPGRADE_APK|intent_com.changdu.zone.chapter.push.ChapterNotification|intent_phoenix.intent.action.CHECK_SELF_UPGRADE|intent_com.sogo.appmall.intent.action.COMMAND|intent_phoenix.intent.action.ACTION_SELF_UPDATE_AVAILABLE|intent_com.sogo.appmall.action.sdk|intent_phoenix.intent.action.DOWNLOAD_OPEN|intent_phoenix.intent.action.DOWNLOAD_LIST_HIDE|intent_phoenix.intent.action.DOWNLOAD_LIST,0.0017717873253735306,0.0012281093892028139,-1.8506617662268285e-05
2680,6.7354630951756995,4.668667254244131,0.002513232498199888,0.0017420400202403472,8.858936626870983e-05,6.14054694601331e-05,intent_phoenix.intent.action.DOWNLOAD_HIDE|intent_com.sogo.appmall.action.service|intent_com.sogo.appmall.action.specialdetail|intent_com.sogo.appmall.action.topicdetail|intent_com.sogo.appmall.action.update|intent_com.sogo.appmall.action.wap|intent_com.sogo.appmall.browser.highspeed|intent_com.sogo.appmall.highspeed|intent_phoenix.intent.action.CHECK_ONLINE_CONFIG|intent_mituo.plat.intent.action.UMENG_TRACK.EVENT|intent_com.qqpimsecure.hook.sms.UPLOAD_ACTION_DATA|intent_com.koudai.android.intent.action.EditLabelActivity|intent_com.koudai.android.intent.action.EditGoodsActivity|intent_com.koudai.android.intent.action.EditCustomerTagActitvity|intent_com.koudai.android.intent.action.EditCustomerInfoActivity|intent_com.koudai.android.intent.action.DesenoDiscountActivity|intent_com.koudai.android.intent.action.WeidianNotesListActivity|intent_com.koudai.android.intent.action.WeiboAuthenActivity|intent_com.koudai.android.intent.action.CustomerInfoActivity|intent_com.koudai.android.intent.action.CheckMsgCodeActivity,0.0017717873253744187,0.0012281093892019257,-1.823039948820439e-05
2700,6.737234882501074,4.669895363633334,0.0024952721787041016,0.0017295908754197532,8.858936626870983e-05,6.14054694601331e-05,intent_com.koudai.android.intent.action.AptitudeAuthenActivity|intent_newdp|intent_com.koudai.android.intent.action.AddShopActivity|intent_miuipub.intent.action.PAYMENT|intent_com.koudai.android.intent.action.AddPromotionActivity|intent_com.koudai.action.wakeup|intent_com.koudai.action.recommend.product.package.com.koudai.weishop|intent_com.koudai.action.new.foreground.login|intent_com.koudai.action.kickedoutforweishop.package.com.koudai.weishop|intent_com.koudai.action.kickedout.group.package.com.koudai.weishop|intent_com.koudai.android.intent.action.IncomeHaveWithdrawInfoActivity|intent_com.asiamobi.joy.PRENOTIFY|intent_android.intent.action.DEVLIVERY_SMS_ACTION|intent_com.chengzivr.android.intent.action.COMMAND|intent_com.koudai.android.intent.action.IncomeDetailListActivity|intent_com.koudai.android.intent.action.AddWeiGoodsActivity|intent_com.koudai.android.intent.action.MessageSettingControllerActivity|perm_getui.permission.GetuiService.com.haodai.flashloan|intent_com.koudai.android.intent.action.GoodsRecomActivity|intent_com.koudai.android.intent.action.GoodsManagementActivity,0.0017717873253744187,0.0012281093892028139,-1.796031949578619e-05
2720,6.7390066698264475,4.671123473022536,0.002477575981553841,0.0017173248062582855,8.858936626870983e-05,6.14054694601331e-05,intent_com.koudai.android.intent.action.LightenWeidianStatusActivity|intent_com.koudai.android.intent.action.LastestDeviceRecoderActivity|intent_com.koudai.android.intent.action.IncomeWaitWithdrawActivity|intent_com.feinno.rongfly.location|intent_com.feinno.rongfly.location.show|intent_com.koudai.android.intent.action.IncomeOverviewActivity|intent_android.intent.action.DATA_CHANGED|intent_com.koudai.android.intent.action.IncomeHaveWithdrawOldListActivity|perm_com.cyanogenmod.trebuchet.permission.WRITE_SETTINGS|intent_com.koudai.android.intent.action.ForwardGoodsActivity|intent_com.koudai.android.intent.action.CustomerServicePhoneActivity|intent_com.koudai.android.intent.action.CustomerOrderListActivity|intent_com.koudai.android.intent.action.IdentityAuthenActivity|intent_com.koudai.android.intent.action.IMSettingActivity|intent_com.koudai.android.intent.action.IMEditPersonalNoteActivity|intent_com.koudai.android.intent.action.IMChatHistoryActivity|intent_com.feinno.rongfly.select.image|intent_com.koudai.android.intent.action.GuideActivity|intent_com.koudai.android.intent.action.GoodsSelectListActivity|intent_miui.intent.action.NETWORK_CONNECTED,0.0017717873253735306,0.0012281093892028139,-1.769619715026073e-05
2740,6.740778457151822,4.672351582411739,0.00246013812304811,0.0017052378037999047,8.858936626870983e-05,6.14054694601331e-05,intent_com.koudai.android.intent.action.AddMyNoteLinkActivity|intent_com.koudai.android.intent.action.AddDesenoDiscountActivity|intent_miui.intent.action.NETWORK_BLOCKED|intent_com.koudai.android.intent.action.IncomeHaveWithdrawListActivity|intent_com.qiyi.video.action.download.newApp|intent_com.android.internal.telephony|intent_com.assistant.broadcast.ShareToQQ|intent_com.assistant.broadcast.ShareToQzone|perm_getui.permission.GetuiService.com.guagua.finance|intent_com.feinno.rongfly.send|perm_getui.permission.GetuiService.com.guagua.guagua|intent_com.kingouser.com.NativeAccess|intent_com.cmm.pp.Action.sec_rosnd|intent_show_grade|intent_com.cmm.pp.Action.sec_riew|intent_mc.download.service.action|intent_com.tayu.tau.pedometer.ALARM_AUTO_START|intent_com.chengzivr.android.intent.action.START|intent_com.tecnent.qqpimsecure.TMS_LITE_SERVICE_VIRUS|intent_android.intent.action.CLEAR_DNS_CACHE,0.0017717873253744187,0.0012281093892028139,-1.7437858505730836e-05
2760,6.742550244477197,4.673579691800942,0.0024429529871294194,0.0016933259752901963,8.858936626870983e-05,6.14054694601331e-05,intent_com.assistant.broadcast.ShareToWechat|intent_com.assistant.broadcast.ShareToWechatGroup|intent_com.tecnent.qqpimsecure.TMS_LITE_SERVICE_ACCOUNTSECURE|intent_android.intent.action.CHECKCXAPP|intent_com.tecnent.qqpimsecure.TMS_LITE_SERVICE_FILESAFE|intent_com.tecnent.qqpimsecure.TMS_LITE_SERVICE_INTERCEPT|intent_com.tecnent.qqpimsecure.TMS_LITE_SERVICE_NETWORKMGR|intent_com.tecnent.qqpimsecure.TMS_LITE_SERVICE_OPTIMIZE|intent_com.tecnent.qqpimsecure.TMS_LITE_SERVICE_PASSWORD|intent_com.tecnent.qqpimsecure.TMS_LITE_SERVICE_PAYSECURE|intent_com.tecnent.qqpimsecure.TMS_LITE_SERVICE_ROOT|intent_com.tayu.tau.pedometer.ALARM_AUTO_STOP|perm_com.dianxinos.superuser.permission.UPDATE|intent_mituo.plat.intent.action.ADS.UPDATE.POINT|perm_com.disney.disneyrestaurant_goo.permission.C2D_MESSAGE|perm_com.disney.disneyrestaurant_goo.permission.RECEIVE_ADM_MESSAGE|perm_com.disney.disneyrestaurant_goo.permission.UA_DATA|intent_mituo.plat.intent.action.ADS.DOWNLOAD.STATUS|perm_com.wbitech.medicine.permission.JPUSH_MESSAGE|intent_mituo.plat.intent.action.ADS.DOWNLOAD.PROGRESS,0.001771787325375307,0.0012281093892028139,-1.7185135918690655e-05
